length,entropy,digit_ratio,hyphen_ratio,vowel_ratio,label
13,2.8553885422075336,0.0,0.0,0.3076923076923077,0
10,2.5032583347756456,0.0,0.0,0.4,0
13,2.8553885422075336,0.0,0.0,0.3076923076923077,0
13,2.8553885422075336,0.0,0.0,0.3076923076923077,0
13,2.8553885422075336,0.0,0.0,0.3076923076923077,0
10,3.169925001442312,0.0,0.0,0.3,0
12,2.845350936622437,0.0,0.0,0.4166666666666667,0
10,2.5032583347756456,0.0,0.0,0.4,0
10,3.169925001442312,0.0,0.0,0.3,0
10,3.169925001442312,0.0,0.0,0.3,0
13,3.188721875540867,0.0,0.0,0.46153846153846156,0
13,2.8553885422075336,0.0,0.0,0.3076923076923077,0
10,2.4193819456463714,0.0,0.0,0.4,0
10,2.5032583347756456,0.0,0.0,0.4,0
10,3.169925001442312,0.0,0.0,0.3,0
10,2.4193819456463714,0.0,0.0,0.4,0
13,2.8553885422075336,0.0,0.0,0.3076923076923077,0
13,3.188721875540867,0.0,0.0,0.46153846153846156,0
13,2.8553885422075336,0.0,0.0,0.3076923076923077,0
10,3.169925001442312,0.0,0.0,0.3,0
19,3.683542362433231,0.2631578947368421,0.0,0.21052631578947367,1
24,3.6211755429194716,0.041666666666666664,0.0,0.16666666666666666,1
28,4.3845171317931,0.32142857142857145,0.0,0.03571428571428571,1
27,3.9312089489103226,0.2222222222222222,0.0,0.14814814814814814,1
27,3.950063756436209,0.4074074074074074,0.0,0.25925925925925924,1
26,4.323856189774723,0.19230769230769232,0.0,0.15384615384615385,1
26,4.053660689688185,0.19230769230769232,0.0,0.15384615384615385,1
29,4.03914867190307,0.3103448275862069,0.0,0.13793103448275862,1
24,4.088779347361362,0.16666666666666666,0.0,0.20833333333333334,1
23,3.7887549139935026,0.08695652173913043,0.0,0.13043478260869565,1
22,3.784941827437642,0.22727272727272727,0.0,0.18181818181818182,1
23,4.004886164091841,0.34782608695652173,0.0,0.17391304347826086,1
24,4.001822825622231,0.20833333333333334,0.0,0.08333333333333333,1
26,3.859470570797251,0.19230769230769232,0.0,0.038461538461538464,1
23,4.004886164091842,0.08695652173913043,0.0,0.17391304347826086,1
22,3.689703732199547,0.3181818181818182,0.0,0.09090909090909091,1
28,4.134336113194453,0.42857142857142855,0.0,0.10714285714285714,1
27,3.931208948910323,0.25925925925925924,0.0,0.18518518518518517,1
20,3.932138039759377,0.1,0.0,0.2,1
24,4.1757358691004915,0.2916666666666667,0.0,0.041666666666666664,1
24,3.8164027166443875,0.16666666666666666,0.0,0.16666666666666666,1
22,3.8208888513501886,0.13636363636363635,0.0,0.22727272727272727,1
29,4.012188403968661,0.13793103448275862,0.0,0.1724137931034483,1
29,4.450212064914746,0.20689655172413793,0.0,0.1724137931034483,1
19,3.683542362433231,0.10526315789473684,0.0,0.10526315789473684,1
28,4.282484261342601,0.21428571428571427,0.0,0.14285714285714285,1
23,4.186704345910023,0.13043478260869565,0.0,0.2608695652173913,1
26,4.133660689688185,0.3076923076923077,0.0,0.11538461538461539,1
26,4.133660689688185,0.038461538461538464,0.0,0.19230769230769232,1
22,4.201841232302569,0.2727272727272727,0.0,0.13636363636363635,1
29,4.182005814760213,0.2413793103448276,0.0,0.10344827586206896,1
19,3.9477027792200903,0.2631578947368421,0.0,0.10526315789473684,1
25,4.136842188131013,0.24,0.0,0.16,1
19,3.4613201402110088,0.15789473684210525,0.0,0.10526315789473684,1
24,3.8820451081368628,0.16666666666666666,0.0,0.25,1
20,3.6163485660751653,0.15,0.0,0.1,1
27,4.23890125660263,0.14814814814814814,0.0,0.07407407407407407,1
23,3.845350936622435,0.34782608695652173,0.0,0.043478260869565216,1
21,3.9219280948873623,0.14285714285714285,0.0,0.2857142857142857,1
20,3.8924071185928786,0.5,0.0,0.15,1
19,3.6835423624332306,0.2631578947368421,0.0,0.21052631578947367,1
29,4.110577243331642,0.20689655172413793,0.0,0.1724137931034483,1
24,3.9690016298759936,0.16666666666666666,0.0,0.16666666666666666,1
24,4.088779347361362,0.375,0.0,0.20833333333333334,1
25,4.022055208874201,0.28,0.0,0.16,1
28,3.986187965046305,0.32142857142857145,0.0,0.14285714285714285,1
21,3.8841837197791884,0.14285714285714285,0.0,0.19047619047619047,1
27,4.132944044980959,0.37037037037037035,0.0,0.07407407407407407,1
27,3.7962176025900556,0.14814814814814814,0.0,0.14814814814814814,1
20,3.6818808028034042,0.1,0.0,0.25,1
20,3.6818808028034042,0.25,0.0,0.15,1
26,4.323856189774723,0.23076923076923078,0.0,0.19230769230769232,1
29,4.164497779200461,0.27586206896551724,0.0,0.1724137931034483,1
19,3.836591668108979,0.3684210526315789,0.0,0.05263157894736842,1
19,3.836591668108979,0.2631578947368421,0.0,0.15789473684210525,1
22,4.011365041826378,0.13636363636363635,0.0,0.22727272727272727,1
23,4.277613436819114,0.21739130434782608,0.0,0.21739130434782608,1
20,4.0374011976541135,0.25,0.0,0.05,1
22,3.9161269465882835,0.22727272727272727,0.0,0.2727272727272727,1
21,3.721928094887362,0.3333333333333333,0.0,0.23809523809523808,1
19,3.836591668108979,0.3157894736842105,0.0,0.05263157894736842,1
24,4.142914673354254,0.375,0.0,0.16666666666666666,1
28,4.088220835496803,0.35714285714285715,0.0,0.14285714285714285,1
20,3.7216117239699025,0.15,0.0,0.15,1
21,4.1219280948873624,0.14285714285714285,0.0,0.23809523809523808,1
25,4.053508854797679,0.24,0.0,0.12,1
21,3.6841837197791887,0.14285714285714285,0.0,0.047619047619047616,1
28,4.162294909570877,0.10714285714285714,0.0,0.17857142857142858,1
27,3.9790978911348045,0.1111111111111111,0.0,0.18518518518518517,1
23,3.879664004902594,0.2608695652173913,0.0,0.17391304347826086,1
21,3.9841837197791885,0.23809523809523808,0.0,0.19047619047619047,1
28,4.1804513908921015,0.32142857142857145,0.0,0.10714285714285714,1
24,3.7409532604048397,0.0,0.0,0.20833333333333334,1
29,4.351823225551765,0.3103448275862069,0.0,0.1724137931034483,1
19,3.9477027792200903,0.3157894736842105,0.0,0.2631578947368421,1
25,3.9701755214643453,0.2,0.0,0.24,1
24,3.849223912390625,0.25,0.0,0.20833333333333334,1
21,3.7841837197791888,0.23809523809523808,0.0,0.23809523809523808,1
28,3.838039816898156,0.21428571428571427,0.0,0.14285714285714285,1
21,4.021928094887363,0.2857142857142857,0.0,0.19047619047619047,1
24,3.9690016298759927,0.16666666666666666,0.0,0.08333333333333333,1
27,4.23890125660263,0.1111111111111111,0.0,0.18518518518518517,1
21,3.9219280948873623,0.23809523809523808,0.0,0.047619047619047616,1
23,3.697845823084412,0.2608695652173913,0.0,0.13043478260869565,1
19,3.614369445886757,0.3684210526315789,0.0,0.10526315789473684,1
26,3.8936606896881845,0.19230769230769232,0.0,0.19230769230769232,1
21,3.884183719779189,0.19047619047619047,0.0,0.19047619047619047,1
29,3.91379956460568,0.20689655172413793,0.0,0.06896551724137931,1
27,4.085055102756477,0.4074074074074074,0.0,0.1111111111111111,1
29,4.351823225551765,0.2413793103448276,0.0,0.1724137931034483,1
20,4.0374011976541135,0.3,0.0,0.1,1
20,4.142664355548851,0.1,0.0,0.25,1
23,3.697845823084412,0.391304347826087,0.0,0.13043478260869565,1
28,4.060262039120378,0.17857142857142858,0.0,0.07142857142857142,1
20,3.932138039759377,0.3,0.0,0.15,1
23,4.061482186720775,0.21739130434782608,0.0,0.21739130434782608,1
23,4.004886164091842,0.17391304347826086,0.0,0.08695652173913043,1
21,3.8841837197791884,0.2857142857142857,0.0,0.14285714285714285,1
23,3.7321588913645685,0.2608695652173913,0.0,0.08695652173913043,1
21,3.7841837197791883,0.19047619047619047,0.0,0.09523809523809523,1
